id,is_iceberg
3971fb62,0.028345
683e3a25,0.138000
c4f25315,0.081835
6bda1e84,0.020032
a4f6beac,0.670536
b87c14ca,0.194840
f5a47a9e,0.640026
8fd3e024,0.358889
bc3c5edc,0.007425
d4ed1d02,0.780850
475c32eb,0.578050
fe63da66,0.021492
95b97844,0.303530
588457db,0.715149
202a85d0,0.796179
8b080b73,0.351297
bf72c641,0.803607
6395379f,0.222741
dca2ac8e,0.217832
02ade848,0.095782
e1ebf6f8,0.079564
cd24a48a,0.699306
6fe4291a,0.070743
26a305b1,0.211113
99335942,0.215628
59567cb3,0.775817
dfca2df4,0.596661
cce9b260,0.514593
f571f77c,0.899855
667fd5ca,0.123266
6738b336,0.005241
71793fb4,0.077658
39cb5ff7,0.337383
23ae7560,0.685025
7a628f8e,0.099417
7370d461,0.374717
5c52a67f,0.215421
d0701833,0.521553
ba467250,0.340126
0f0b3626,0.386391
1d60ae20,0.347124
d6803051,0.640073
eddfbaea,0.680016
72a1da13,0.951536
429b5bd8,0.624773
af64aeba,0.801178
3729d54d,0.021202
567110e4,0.824896
08722319,0.190163
989c1077,0.017087
fcfabb31,0.572273
9a5e3092,0.542988
277874b3,0.711406
9a719efb,0.733930
91859da8,0.373157
09e1dcb0,0.683773
b3c8706d,0.651866
768678ea,0.040802
5b8a853c,0.138598
7d4c174c,0.121673
fb374a1c,0.491523
6b7c271e,0.382139
470544b1,0.067856
3a100c3a,0.060266
26a986b1,0.051845
4187a727,0.679215
5f719a57,0.352778
80439f2a,0.713342
9b69738e,0.745421
8ba9d0b2,0.911657
f2755c8c,0.182174
0eb2ab99,0.542539
9f58abb5,0.171734
c49479eb,0.627589
b111f7da,0.012038
d77a99f9,0.255939
28a518f6,0.939585
47fba6db,0.093095
bfc46767,0.224426
91497878,0.007817
6e3a6b81,0.651943
03073f58,0.002173
d81998c0,0.960340
fd390d03,0.772232
2d62fb65,0.705949
67e1688a,0.653367
de597a59,0.918286
e8cb1640,0.864179
e69e2e7a,0.068109
a9990ac3,0.063357
8d2521bf,0.447748
5fe4d054,0.796873
4a4e930c,0.048679
45e5b3b6,0.574907
0339508f,0.544429
b1f8b455,0.140317
42010646,0.308497
f92aa9ab,0.102389
cb72cf23,0.493304
e888aa2f,0.763773
419e7359,0.354594
ee269908,0.694766
636de916,0.822031
94b2c4c6,0.284054
4b6595b9,0.145188
e9c12cc8,0.133018
883b0169,0.527843
eb1c6e29,0.299199
2c2927ee,0.287524
8e886ffa,0.912459
dc0773bf,0.124202
5867cff6,0.898179
f57925ad,0.214014
94d0cd82,0.010580
1bec6dc1,0.017059
d45c0160,0.002868
30db9c88,0.053474
830524b2,0.301591
bf17a9ff,0.680297
a47df70f,0.035764
b0350179,0.627532
e67324cf,0.067136
eca93842,0.568466
4272682c,0.518218
e995d519,0.387160
5926e1e9,0.425530
810a6479,0.276119
fae790a9,0.332463
80a95752,0.506981
d2d35acb,0.671162
9ab5aea1,0.661999
70c4d5c0,0.227290
9e867ab3,0.089308
6c64e674,0.350391
8bf2117c,0.768399
8156d1f6,0.223886
451aab58,0.660712
f4915691,0.964451
c8732742,0.258429
ef5a30d0,0.229186
8f5e6adb,0.280225
f70331cb,0.186947
05aab4c1,0.309189
567612b1,0.767299
56e14d5c,0.876782
d8f7dc99,0.065398
e75822c7,0.002780
0c7abdfc,0.172144
659b4323,0.926978
ed10f1e9,0.150577
740733ee,0.681195
fc23ee7f,0.755516
c8a90f69,0.244426
f68a0b0c,0.338831
898bd792,0.841519
58fd62b4,0.582479
722c9621,0.451675
b1bf23a1,0.029421
904ba730,0.075165
7b73e5b8,0.530612
7bdb9c4b,0.770549
78997917,0.848792
0a35c8f4,0.721430
c7caf6e3,0.199977
d4b5848a,0.876036
89d8ff9c,0.169523
dfe48429,0.607347
88036fb3,0.680513
bfe1a622,0.412885
e249577e,0.583643
af22b75e,0.546114
46e7febe,0.022912
c3919b29,0.017469
793d8073,0.938820
28efcf1e,0.529196
5ec9020a,0.817080
95045fad,0.521002
b3c95526,0.906161
732231e4,0.123395
0c032586,0.796838
2918f5e8,0.286442
6a218b5c,0.229469
93d0a4bc,0.754436
c2d53e5c,0.030755
cd9621cf,0.038707
ef82a428,0.759506
57df28d1,0.285800
1bed64fa,0.362929
7c25b1aa,0.802261
62773983,0.350310
f107eb25,0.833546
ef3f65ed,0.240058
c4569d14,0.555409
fd9b9600,0.730057
e9533ebc,0.859942
ad9c5631,0.033246
10b4880a,0.686651
555ed646,0.730703
64437ce1,0.732777
46d2e429,0.158849
b74c0801,0.344714
018ef379,0.158833
f0277ba9,0.112339
9fae5555,0.835938
919d5d91,0.207281
e536f138,0.057969
1e9426f6,0.357001
7d706daf,0.046028
91321658,0.274261
0ad456e2,0.132968
234ea63c,0.694040
2c47f0f1,0.194706
bd3b65b0,0.023370
007e88fe,0.600785
a9ef7ff7,0.638168
e81de2f3,0.061819
559e33cd,0.387610
2ae8e605,0.252006
e85767e7,0.779238
c6e00bc7,0.747206
117bff87,0.286652
63caf442,0.494811
f2a3bc01,0.832523
98ae9976,0.354588
870fe9a9,0.566584
f26162ec,0.066282
4f64e8b7,0.094348
edfb4ebb,0.262308
f26a1cab,0.565264
7779f2d3,0.053532
5affbd7b,0.085837
e2cfbaf8,0.850548
2493d428,0.106813
bd244a24,0.159734
bd6e1de8,0.077563
1c5d2d29,0.097012
7c733043,0.439327
5baac3b9,0.005409
f2bd2202,0.273700
07b5725f,0.096911
49c34c2b,0.002534
0ff2bb55,0.070577
7fc0c164,0.133093
43672c9c,0.911179
e42a68df,0.211266
a2105a5a,0.154435
f809096f,0.565119
9271bdbd,0.370384
f6325ff4,0.028160
8c8fa174,0.613605
73123b99,0.823888
6a39e42c,0.164140
3b48046e,0.764299
654053ac,0.527294
be4c28ee,0.892935
dcf74f76,0.633825
b70aeed3,0.601379
ffcfa9a5,0.087098
3dac794e,0.622101
d7c323b7,0.042000
0f94a2bd,0.134744
47d85b0d,0.072132
d72f01b9,0.538068
4ab903be,0.774778
be97d5e8,0.497311
81aa3b1a,0.060332
bb8cc074,0.821029
f6198826,0.085292
5170e8a6,0.320415
2cd7908a,0.898838
a8d53417,0.531616
a37c0466,0.082005
58797cee,0.118742
8aa6cad9,0.796268
860876c4,0.227375
60997d45,0.915707
8300c85b,0.299864
d634c24c,0.601221
c686b922,0.339731
eb5d249f,0.422751
fad60575,0.668209
fe38a7e5,0.882486
828ce573,0.280764
6e5291bb,0.194293
32c7edc2,0.855377
406183b1,0.084546
6f4f30ed,0.688807
98ba1bcf,0.874236
1ae37792,0.822933
5f6c7c82,0.042460
57b8bbd4,0.014643
9e318b32,0.087052
93793fb4,0.014219
350330f5,0.029671
0512cf4e,0.900449
2dd888c2,0.739464
e9ab6802,0.787377
6ba3d53b,0.249157
e2e4e3a5,0.467029
4efdc060,0.108938
81275d70,0.656406
6880fb9b,0.014668
dba35ab1,0.504762
92189fd2,0.621556
44c51bcb,0.577834
4a47d661,0.847421
0ed7ce9b,0.463652
6dcf61d2,0.020420
2e4bfd68,0.527578
758d69dd,0.231377
2e37b1f6,0.284383
871684b6,0.947990
99941ba3,0.939584
9daba64a,0.671736
adcf8232,0.219011
42f7b312,0.104271
676231e5,0.220603
72057e10,0.620018
b505f006,0.677978
3cb356fc,0.274338
3d389fdd,0.139638
261971ee,0.003449
e2641d1f,0.476244
731e7edc,0.723562
d65568e7,0.706779
ffb3899e,0.005359
b8698b3b,0.245499
7781fab1,0.958877
ca44def5,0.537113
9c7de794,0.208813
c1d98da9,0.935940
5cdd4489,0.920305
b032fd59,0.333754
2cd45708,0.675197
bba76c69,0.655219
f29aadd3,0.093481
9e4fff1f,0.479095
a78b9ce0,0.772374
13b9060d,0.429814
4034a06f,0.497555
a8a21d88,0.432912
85132d0a,0.057270
b0d24c1b,0.753004
402a6874,0.202167
f63c5527,0.048055
ac0cba3c,0.345575
3c04f0a2,0.106318
ddd29804,0.628976
ac528ced,0.751794
1796778a,0.008517
e4bf0368,0.628224
c33960e4,0.686872
1e2c8443,0.066841
6cb8e3e1,0.502105
599e264a,0.137463
e49c9384,0.188047
a89c9c32,0.940860
ad8b7385,0.431866
c16491e2,0.659640
f8ff7fc9,0.255650
f863fa72,0.413708
1c78ea6a,0.740367
60164c5c,0.034769
92a260a2,0.424421
0164a090,0.599967
4c70cbfa,0.023093
8e7788b9,0.476796
9b490a7d,0.724773
fd21f51b,0.158148
0ca33c28,0.066598
71303ae1,0.005342
00e0f58b,0.751650
06565646,0.775635
6dc06e16,0.008989
491d748c,0.099237
df698773,0.552023
71fb57be,0.340736
aa9d68fb,0.672122
c9e3efe4,0.348097
8b84e775,0.968033
5d38fda1,0.955272
ff98ebea,0.317711
286b0003,0.012913
950daf5b,0.024009
f42aa55d,0.190687
df113670,0.019303
1e4a6eaf,0.780285
07e6cfdb,0.676271
101f8ca4,0.022162
191e702b,0.127988
9a7ee937,0.412104
4e6714a2,0.958043
f6876b2b,0.052148
496713af,0.427932
ffb31998,0.114386
f08ae08f,0.962045
aeb6acb0,0.074686
ab6ba011,0.059136
a4e00e21,0.905460
cd662f15,0.140200
76f5ae5c,0.467428
1ef75921,0.252955
74f0a140,0.060944
e6296f2e,0.651384
b8405bc5,0.368527
d3dae2cf,0.249481
476046da,0.941298
429bf1aa,0.167106
ec9d1644,0.323905
5983dc5a,0.227896
7357ba16,0.097645
3abb4b90,0.313525
26281875,0.766670
a2aeef3e,0.835269
578648f6,0.877620
e4208b85,0.049042
41d4f132,0.052575
753c3933,0.378475
f6ea80cb,0.297010
6e030fe1,0.410839
7c52f032,0.445870
9532a83b,0.166106
fc9d020b,0.634751
a3aef74c,0.231059
e69b1437,0.950532
ad1fa7eb,0.445721
83c08ce8,0.012165
d73a9880,0.047852
1f0720e2,0.162055
9e3eba82,0.198763
9958b690,0.824115
979c09c0,0.110033
90b5c79b,0.894616
2ec1c625,0.075611
ba0d029d,0.868743
b17ea8f1,0.447268
bb9ef990,0.370278
42757256,0.645140
2aefb4a5,0.547740
45ec4f01,0.030630
8141cbcc,0.076399
0ecea03f,0.088008
a429ee89,0.042092
dfbd015a,0.174079
881ff55e,0.493404
c011a213,0.516617
e46ff53a,0.652759
a96ea24e,0.307438
ad5a9b3d,0.091943
5f32f71d,0.531092
364b255e,0.690411
96e8a0d0,0.016448
a7988f7c,0.326038
98c1fcf2,0.001742
f319110d,0.709102
94c86544,0.272305
5985d00f,0.223739
9f4c3348,0.954110
02b94d6d,0.566889
f240bc19,0.097962
8ea27427,0.697931
5df642b2,0.817536
53645390,0.756276
f772b2b8,0.894317
11195073,0.072373
1ded661a,0.044230
e5e57e09,0.835080
66732393,0.378815
df04397e,0.250184
41b28ed5,0.129872
54ad84ac,0.044211
c4bb7a6b,0.201850
84001c0b,0.574641
1ee45ac5,0.098455
a692bac1,0.262918
1c7ab297,0.734388
6861e701,0.741530
7f67da88,0.177220
d0907b43,0.418541
95faf284,0.811780
56f8ca7a,0.640267
a6b173dd,0.104158
9c155bf6,0.691677
3b29b387,0.014432
2de3e9b0,0.640516
47a5d5ba,0.013788
550d358d,0.248237
b5f7418a,0.096751
13df7721,0.520406
76d8137b,0.242346
5684f9a0,0.083620
f694253b,0.239837
b0507ac4,0.646214
7843b05a,0.669600
b0f321ca,0.137462
473aca2d,0.303466
c237aafe,0.076215
670a3e87,0.913338
1b8e9764,0.019153
866477a0,0.492678
7d7b8346,0.270776
a3e80e82,0.241486
eb199173,0.461850
9ee763b2,0.058517
5570b338,0.841261
b4ed4143,0.381783
d5713ee8,0.318457
7321cc37,0.324508
980df031,0.194637
8fbf7718,0.521670
4187cccc,0.582200
e04791b4,0.109265
94aa89f9,0.565146
1bbb5e1c,0.328103
c75bc51f,0.970054
8ab791be,0.820621
01e907c9,0.026774
14b4658d,0.813590
0debe067,0.080750
f04f12c4,0.568081
3a9cd9c1,0.180078
c466dea9,0.966849
bd174bbe,0.074208
0b06101a,0.634728
8b4ff6c0,0.392748
dcf6fc96,0.286923
5667afe2,0.647064
22dd4cea,0.125212
322a1461,0.540541
9303895f,0.431694
bba577f4,0.022637
54b3d053,0.881113
7517b1d2,0.006524
bdbc291f,0.549725
2cfa68de,0.688714
e9ba1d90,0.794079
037b468a,0.890420
d5917e8d,0.843137
e58c09ee,0.115819
742f0592,0.962796
cec40ab5,0.115443
69a032d5,0.888797
56e54895,0.964428
04b4b85b,0.843737
c4f3f493,0.061316
8492002c,0.538184
fb5c88b0,0.373178
34967954,0.985374
15047c95,0.646186
f15c2aca,0.339349
5349e066,0.018860
c89447a6,0.076136
806cb219,0.790592
631b83e2,0.233043
e2fb192f,0.483034
7c5a220c,0.600649
eb69e65b,0.868991
e7dfe99c,0.657621
5da4d5be,0.608810
37c01d92,0.482286
59934611,0.147387
bfc10313,0.191316
2a413437,0.970853
8940d7d0,0.289301
15f807a4,0.813963
66ec0f68,0.953276
c63a39c1,0.331409
daa7cd7d,0.811923
5d6ac086,0.159146
bd388be5,0.010037
0e903cc4,0.918554
2093be43,0.791088
03ba8825,0.392336
91ef2c66,0.753940
4bf24947,0.205681
29ae42c2,0.900844
a66e134c,0.361359
17341546,0.003050
d7ad081c,0.003336
50492347,0.111139
28d8a600,0.157275
f3c20147,0.879645
8f01526b,0.161906
a196ac29,0.390402
74acdf08,0.526531
c768b8d5,0.823537
f7ebab0b,0.240222
6a92f05b,0.026730
b0813e42,0.461925
1459d0c2,0.821932
1f7a8b89,0.431810
daed0542,0.811991
cc09949a,0.327845
b9e0bedf,0.133746
e481c09d,0.677942
5c128b70,0.623580
0860b896,0.930224
344d25f4,0.119074
1b06655e,0.181785
b2db8e62,0.514775
7d9b949d,0.623822
c4269422,0.774712
f71a14f5,0.088598
365eddfe,0.027542
40bd3518,0.787736
32d337a2,0.666271
c54da146,0.240244
613f2911,0.601981
3390d391,0.601360
65d850ee,0.633058
1c640358,0.311647
b47560f9,0.068913
9ca4072c,0.122446
4ec47c40,0.425941
b1d4db47,0.608827
b1dfa6e9,0.797235
80aa715e,0.146302
321c2947,0.305968
d69f7d74,0.903848
416cf08f,0.321325
833fe6ea,0.353879
05d94298,0.739592
fbf936dc,0.132810
091688f9,0.321390
323ddb3b,0.251920
486e530f,0.305712
91c2290d,0.437505
79c3289d,0.184702
7328573b,0.224642
8edd84ac,0.915211
43b27e47,0.179398
0f8b621e,0.880947
e2f4e10b,0.609724
e33edd6e,0.078226
5c712a8c,0.861320
f09dcb7a,0.499413
f85449f8,0.037977
fd03f270,0.005472
2558e771,0.424022
3fde99f4,0.926501
49529fe6,0.121470
0e3eb3a9,0.011903
a468eac7,0.529343
de58bb57,0.039465
2a0e6277,0.572410
e01d9ed8,0.559795
a6ef2201,0.497311
0d1572d4,0.072650
b039c3e7,0.214057
7e57b119,0.964837
8805153d,0.648415
f3fa0370,0.721950
33498a42,0.169019
da4aaa24,0.900552
218650a5,0.266953
28c5065c,0.495659
d7885c34,0.009627
4a84f7cc,0.429619
8ebf3d48,0.354396
41473b25,0.553386
d3bea6df,0.683742
dd8e7a0c,0.889273
e363ef7a,0.334781
31b18ea2,0.032452
191ee06d,0.281508
be6f3de1,0.572597
59cb3d98,0.094330
c1ebcc95,0.346227
6bc02780,0.744120
efe23505,0.194171
ed6309e6,0.009228
fd842df9,0.245415
fa41b19a,0.829928
47f482d2,0.045853
67213ba2,0.502105
1812923e,0.701614
6b8a02a9,0.548727
9197eecd,0.154143
3871d16e,0.160622
ef4fcbf1,0.159655
0088109c,0.363329
82fc8399,0.029888
4857f8fc,0.292154
dc0c7f3f,0.560999
d906e60b,0.542216
ab3bb2ba,0.911957
994249f3,0.041311
8ddec462,0.002043
4fb84944,0.160842
aff51e4c,0.400695
fc69fc20,0.081057
1a710021,0.036411
6f10b840,0.436026
3d356e43,0.651641
7112e4b8,0.029393
324d5acf,0.444632
42565e2e,0.830658
ecedf92c,0.634905
350db7ba,0.276929
f52f7471,0.234612
7af42b83,0.173936
2762f99b,0.438725
5c6c8d68,0.003146
4fdd1966,0.509742
f933b27f,0.618849
d946d1ad,0.013427
c476aeac,0.256430
27863ae6,0.756345
ff4fcec1,0.034076
9d1a306a,0.072251
6749cffd,0.153960
b0d96c3a,0.437663
40f9f3fb,0.508481
b53cf2b2,0.537073
ffb33e1a,0.601466
5e5be00b,0.131658
9893ba76,0.679735
28de815d,0.701034
8d5ee5e0,0.852843
f958290a,0.854894
ed43a445,0.339566
5c7ae324,0.016348
4159a595,0.681960
54bf79a7,0.471454
34d2aabb,0.080720
34dca467,0.907816
396f94dc,0.918523
b7c28d14,0.016070
228cb989,0.560547
e5ce2adf,0.195742
567ba8c6,0.020296
b954fe5f,0.004283
5e8fbf7c,0.491967
6a3fd2a1,0.875048
c2b3e315,0.868979
997e491f,0.581398
b389a507,0.268484
273905de,0.350482
a8189eb1,0.038605
5970c24b,0.788048
a030aef4,0.018171
d6eb3b9b,0.435789
5f0dcfd6,0.120833
55ac6076,0.600692
cfd20abd,0.636643
cf40872a,0.124909
f3b87adf,0.117167
846d1cf4,0.903306
5581a147,0.650129
1fbda448,0.265432
8fed202d,0.766870
2f16b551,0.420996
c0d329f0,0.681111
f1086cc0,0.003143
d3c596a9,0.792513
ca1838db,0.929568
78c59614,0.019799
d26d1d27,0.063508
670c09c2,0.604656
f40fe2ce,0.370130
4930a79e,0.399033
b539c15a,0.517481
4a73eea0,0.334525
38d8c38c,0.743944
7db0e794,0.251894
ff2c2107,0.093227
58813f19,0.032987
37849cb3,0.626190
6736d143,0.636816
c234ddc1,0.636590
6c9e9f3d,0.039975
55b86f15,0.440050
fb4e6ce7,0.899580
3e4ee688,0.888785
4557372f,0.585625
53ee1496,0.433312
c8f44a9c,0.197550
f8453e51,0.162562
c221d806,0.657795
1917e0b8,0.058820
4e1e286e,0.513720
94c48c3f,0.925550
57a31ad6,0.195283
b1ace23a,0.733887
5b3c7cd9,0.171988
ea8fd8d3,0.840066
934113d5,0.541694
4fd8895e,0.323137
4ecd1394,0.458953
993559cc,0.909407
ce60ab37,0.691683
f2540292,0.170880
eb4678c4,0.189398
ae39b068,0.026960
367f96d1,0.052195
1d247454,0.758696
fb8b83e7,0.730580
3da73f55,0.742646
7c2fb236,0.909235
5b508b76,0.023010
03c9a6a5,0.187542
f3c6183f,0.963225
87bd812d,0.107804
d140ee70,0.688048
511c4677,0.154048
9ac2e662,0.259405
f26c92ce,0.548312
d713e511,0.900520
a082d046,0.982899
41aa5516,0.354009
04599177,0.325357
3aa4edca,0.883768
48058f80,0.438944
4cb64901,0.812073
97d85017,0.616014
7e36e451,0.037017
c3f4a516,0.467180
83372bf0,0.002253
5c4ef9dd,0.842852
846062d6,0.151779
2bdeadef,0.698964
d849aa2d,0.383373
931a2a1f,0.668923
9ae9218e,0.524742
2d69ac3c,0.036392
b6afa61e,0.016207
6082ab4e,0.859264
1cd51883,0.598522
2fddf3a3,0.463309
e8459824,0.185328
b797151d,0.065049
bd91dce5,0.873547
75e2bcb5,0.418284
a376fd0a,0.468407
6f5eb5f4,0.381433
8717e74b,0.004863
6b3a03ee,0.943335
ce19816c,0.002274
e57c64c5,0.119961
b4ff0572,0.872815
fa3ae2de,0.561641
af6f3ec8,0.546729
ad987f97,0.062305
1c0a1348,0.711680
b4fa54ba,0.056112
b4d612d6,0.079472
fe13a2ed,0.185578
9a0cc030,0.726170
ac600f27,0.001175
507f33ac,0.127865
8a379e28,0.384394
19cac3e1,0.440159
6adb2652,0.431469
8bfb77e0,0.828870
622be6e7,0.885170
1d16b4a7,0.137511
4dadf295,0.069812
663cb650,0.016880
49b5c4c5,0.038247
8ba97042,0.087698
765c9cd4,0.012135
30c6dad6,0.350663
53935ff1,0.030023
d891017c,0.651964
750f79d0,0.346346
e83fb225,0.700068
655672b5,0.255364
ee12c3fa,0.571184
1357bc30,0.911633
f32c1c34,0.955694
1394a22c,0.166941
bd050a4e,0.098145
bfa21223,0.461245
a88ef63c,0.656808
f726ad07,0.012903
b7c7ea94,0.834327
7fd7d4db,0.235500
e24b0508,0.616194
4952243f,0.006553
6415c2c4,0.002472
9a5a34a0,0.652902
d5c41406,0.376400
3b4c481d,0.081923
3a432359,0.211372
2c18c455,0.017167
c35748b6,0.209728
3aa1c944,0.005880
0b5faf98,0.527336
12895e72,0.025238
dcf3af40,0.919454
af83987c,0.065728
be67d4ea,0.186035
7d247d6c,0.402060
218012d6,0.621206
35fd4d4f,0.670154
e50aea14,0.427539
2cf3eb36,0.828970
9e97e069,0.030501
8981bb60,0.003445
e6aa3bb1,0.727107
841f7b98,0.753702
2dd5583d,0.402688
31ca7cf2,0.669047
33551f78,0.434059
ffef5f6b,0.586654
e529b67b,0.546893
0f047a04,0.929759
6248644f,0.079474
eff904a0,0.947506
2a6f1a43,0.061670
ab2cfec9,0.487631
ddf0092f,0.676458
de351321,0.464875
25ae78a0,0.272697
416a4b5e,0.322153
7be7e4cb,0.220984
70b2cc4e,0.086707
62f23257,0.812566
becb9167,0.188630
248be600,0.355558
8f94de6f,0.026623
8a6019d6,0.734302
7728fb89,0.411628
d3318f72,0.275497
d868e6e0,0.220809
928e4e53,0.599491
1131590f,0.215802
1fcc454f,0.943415
b8305510,0.101647
166c40bd,0.004232
b0534140,0.112947
249e4c89,0.249391
6c9e6f61,0.285596
e3ad02c8,0.739804
04c2a2ec,0.291823
549e10e5,0.302747
d933dbee,0.044696
a69496d2,0.585946
f855188b,0.762312
07352389,0.484209
49240bc8,0.621931
ff3e8ff0,0.342859
c67f4cbb,0.199031
f85d27ca,0.404872
5665d192,0.804380
3a347875,0.160971
7cff3028,0.157639
a703c3ed,0.077697
65721c03,0.153593
49c8985b,0.284535
fc8c92e6,0.359669
093d7527,0.789837
ae64bfb9,0.115325
e59fc3c4,0.017705
e6f8b007,0.478940
8d9f5bc6,0.321308
ff5f79b3,0.301735
4d226eeb,0.496229
fc8ddcc8,0.073811
ab05ef76,0.950942
f29007f0,0.798627
0b0a0510,0.106665
b2f60f2b,0.576531
b71252f5,0.693488
5d390f15,0.121299
d04f8a4b,0.603075
184fef88,0.637507
c93846ee,0.465074
5817c0d5,0.291598
63e04152,0.763624
f4c89a58,0.203066
d73a91e3,0.169267
8a3b2511,0.080782
2754ecc0,0.556655
efa896c6,0.111139
0743d096,0.150924
d6d7752f,0.003253
e33ebe51,0.644534
8a4402d3,0.939720
789db6c0,0.382850
8a78651b,0.014640
14b7e1ab,0.356478
073fb21e,0.737450
3e1ef5fa,0.150706
0d8040b0,0.037825
ef949cb4,0.901987
f1a96ff2,0.062024
be2831db,0.648576
8a7dbd6c,0.464960
3e0ea9fe,0.923174
f48dce9e,0.385878
b0ef1a0b,0.503847
c5a15e9c,0.952665
3b1ab71b,0.664237
4c773370,0.196534
abcda93c,0.031217
ddebee3a,0.358785
a2de72fb,0.093766
397c2364,0.520811
ef2e4487,0.126610
11e41902,0.023944
ae06a226,0.017425
cce0a21c,0.625106
fdf9388b,0.062690
babc69f4,0.743028
a18e083b,0.629035
d0884ed4,0.524742
87969da8,0.876159
43d224bd,0.620652
ec25a863,0.866095
673044a6,0.015985
297be918,0.813262
4d2b3486,0.340449
ac057464,0.584084
9fd950b7,0.278555
e8af891f,0.623043
ccac54a3,0.340116
558a9dae,0.439580
4e7f6b58,0.421789
59aad40d,0.466586
1251795e,0.687905
cc9d36f0,0.075981
72d21375,0.284405
38fcb341,0.699363
b07773ee,0.595228
84e732ca,0.594396
c105f30a,0.223547
18e00302,0.214883
dae7e4b2,0.018569
b414e643,0.906113
44881632,0.013257
74ae8370,0.004431
e23a75ff,0.642134
5ff775a1,0.212897
9a21265c,0.811323
be48d3b2,0.262823
97713122,0.041177
7eb27aaa,0.093709
0337f56d,0.050651
2a5b260e,0.595275
acec835b,0.733684
1efa162f,0.832007
684c35fb,0.813610
3569d95c,0.048953
0cbe1e1a,0.392342
12a769be,0.651556
9a77fb44,0.852316
adac1bd2,0.721802
7b51f4b1,0.154070
8eba1f11,0.852868
1e4babf9,0.935426
dd418de9,0.456021
f62b1f47,0.094189
cc221fc1,0.058999
2fa61820,0.605468
38939bc9,0.012761
69c027d3,0.080404
ed76adcd,0.807647
47fa107b,0.286448
9e21b926,0.012353
67a6868f,0.258308
63f4c3cc,0.263850
54ccaea8,0.573305
5ad99e49,0.917848
56fec1bf,0.627467
e4fe118d,0.524521
b5095ceb,0.067315
d160c943,0.582534
64fb3f33,0.414132
b3f23256,0.862677
0cae648c,0.009655
2824bbab,0.036909
1fe6a781,0.143308
5dbdd852,0.545961
69b6c46d,0.046148
063c3dd2,0.129662
351f4b0f,0.796113
ee5b39be,0.128766
c0ac9b30,0.004292
fe1b689f,0.022857
215b9917,0.588187
b45200b7,0.182871
3d506c13,0.759293
45faa3b3,0.133786
f0015905,0.234163
b6d3f5cc,0.443189
cad2766a,0.488519
5b5c1221,0.415143
bb5ef2b7,0.546172
a0b1bd6e,0.470852
8586a805,0.104839
27bdfa50,0.447318
22255b47,0.772956
90e8b2ae,0.014168
02b0a94c,0.450520
d78a4e4e,0.008128
3af6c438,0.058475
1dacf731,0.076124
4828fe1c,0.360547
28c20852,0.340227
ed22d3a8,0.942797
61f81f7e,0.174858
1e57de58,0.447055
4fdffcc2,0.464138
46684819,0.210451
7e0e5c97,0.906715
11548c2b,0.405461
cefc3554,0.333681
65b15f95,0.250719
d89f1237,0.021980
9ff38cf9,0.935738
55a99353,0.450991
77b50b0f,0.279038
11e2139d,0.084349
4cd19702,0.411881
b9d8b8b2,0.877313
09ae8ed0,0.346637
068a3d90,0.121772
042ab7cc,0.850204
61e9601a,0.052683
66d0bc67,0.134158
be18af31,0.650580
3892e247,0.012178
c8781b2f,0.499109
8f89b14f,0.242023
ae28c9f9,0.267924
d5649c6b,0.890130
4b6a817e,0.408927
6fac35cb,0.680404
266c0016,0.502325
efb816c2,0.588732
e80d1735,0.568177
e4d334ff,0.171273
22d154bc,0.804885
c52964c9,0.479294
51a5b03a,0.717251
94855a81,0.018132
de89386b,0.274285
dbf261dc,0.459996
f5672f95,0.094197
bbb996cb,0.085431
dc92a5d9,0.012908
87c46021,0.019211
551e6b08,0.025078
6d3d4eda,0.016435
588f3b10,0.183873
1db7aba0,0.083327
5e86e6c3,0.049629
278b67ec,0.560242
dad2b7e2,0.867760
7d447e63,0.822202
1afa8d43,0.219035
66cb6b64,0.077310
70ec48df,0.272551
b57c8aba,0.871158
3ee9b736,0.121599
ba1395f3,0.022010
beb948ff,0.479595
5ef45a76,0.898643
e19b6fb4,0.548738
66a7cd89,0.735517
c90cabb2,0.039821
54fe1309,0.249136
cecf2899,0.497096
1edefe78,0.061148
1415711c,0.880659
00c2b2b2,0.143552
90338cda,0.052674
00b8fae5,0.006656
611d241f,0.664789
5490ca95,0.390342
f7662bd3,0.924216
59ca110c,0.267171
a5b964ce,0.931393
29f1889c,0.910681
3e52ba2f,0.742321
a5103c16,0.042849
301c399d,0.091346
ddf248a1,0.422763
b9ecc6f9,0.447589
a44a0b29,0.255596
9ed58e30,0.069393
c1b3e498,0.011564
243c9aa9,0.934501
c632fee2,0.623262
87f9bcfb,0.166999
51d1864a,0.930703
b1b58a65,0.168300
fdac9a58,0.482310
5867ae34,0.898758
34672879,0.847317
c32d1aba,0.029367
64c5ba2b,0.943372
785aea23,0.313734
ae5448b7,0.130726
65a42ea9,0.862705
eba4a954,0.037418
c6a7380b,0.196566
a1c71984,0.515029
496a4947,0.597045
9d7c2a3a,0.900825
b2c6c95c,0.375189
254a7083,0.134101
08581a9a,0.136388
d37bc2d9,0.712198
4f97ac9f,0.718441
a91c37b3,0.648296
852e3149,0.026174
1357913a,0.328744
1d519054,0.460865
eeaf6fe5,0.156439
2f3e9bd4,0.073898
d8f05784,0.510623
e2fd7e63,0.947190
cbc65185,0.267404
12309105,0.836951
